song_filename;categories;min_f;min_t;max_f;max_t;source_fullfilename;source_filename;duration;duration_mean;duration_std;ist;ist_mean;ist_std;peak_amp;peak_ratio;species_dBSPL1m;song_fullfilename
MNHN-SO-2020-429_extr2_0s_03_norm.wav;erirub;2250.0;31.338666666666665;9000.0;34.048;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\Samples\temp\extended_files\Erithacus rubecula\MNHN-SO-2020-429_extr2.wav;MNHN-SO-2020-429_extr2.wav;2.709333333333337;2.631111111111111;1.1505412310762522;5.194666666666663;5.325803921568628;3.175342943876528;0.3162277638912201;1.0;90.0;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\reconstructor_scripts\Evascape_20240405\Evascape_soundfiles\bird_channel\erirub\MNHN-SO-2020-429_extr2\MNHN-SO-2020-429_extr2_0s_03_norm.wav
MNHN-SO-2020-429_extr2_0s_04_norm.wav;erirub;2296.875;24.874666666666663;9937.5;26.634666666666668;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\Samples\temp\extended_files\Erithacus rubecula\MNHN-SO-2020-429_extr2.wav;MNHN-SO-2020-429_extr2.wav;1.7600000000000016;2.631111111111111;1.1505412310762522;4.703999999999997;5.325803921568628;3.175342943876528;0.2804618179798126;0.8868980846697044;90.0;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\reconstructor_scripts\Evascape_20240405\Evascape_soundfiles\bird_channel\erirub\MNHN-SO-2020-429_extr2\MNHN-SO-2020-429_extr2_0s_04_norm.wav
MNHN-SO-2020-429_extr2_0s_05_norm.wav;erirub;2859.375;39.242666666666665;8625.0;41.973333333333336;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\Samples\temp\extended_files\Erithacus rubecula\MNHN-SO-2020-429_extr2.wav;MNHN-SO-2020-429_extr2.wav;2.7306666666666715;2.631111111111111;1.1505412310762522;6.67733333333333;5.325803921568628;3.175342943876528;0.2221862524747848;0.7026145945714324;90.0;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\reconstructor_scripts\Evascape_20240405\Evascape_soundfiles\bird_channel\erirub\MNHN-SO-2020-429_extr2\MNHN-SO-2020-429_extr2_0s_05_norm.wav
MNHN-SO-2020-435_extr1_0s_00_norm.wav;erirub;1500.0;1.5893333333333333;9234.375;3.957333333333333;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\Samples\temp\extended_files\Erithacus rubecula\MNHN-SO-2020-435_extr1.wav;MNHN-SO-2020-435_extr1.wav;2.368;2.631111111111111;1.1505412310762522;6.037333333333335;5.325803921568628;3.175342943876528;0.3014346063137054;0.953219977942072;90.0;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\reconstructor_scripts\Evascape_20240405\Evascape_soundfiles\bird_channel\erirub\MNHN-SO-2020-435_extr1\MNHN-SO-2020-435_extr1_0s_00_norm.wav
MNHN-SO-2020-435_extr1_0s_01_norm.wav;erirub;1593.75;45.312;8812.5;47.690666666666665;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\Samples\temp\extended_files\Erithacus rubecula\MNHN-SO-2020-435_extr1.wav;MNHN-SO-2020-435_extr1.wav;2.378666666666668;2.631111111111111;1.1505412310762522;3.381333333333337;5.325803921568628;3.175342943876528;0.3162277638912201;1.0;90.0;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\reconstructor_scripts\Evascape_20240405\Evascape_soundfiles\bird_channel\erirub\MNHN-SO-2020-435_extr1\MNHN-SO-2020-435_extr1_0s_01_norm.wav
MNHN-SO-2020-435_extr1_0s_02_norm.wav;erirub;1687.5;39.744;8390.625;41.728;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\Samples\temp\extended_files\Erithacus rubecula\MNHN-SO-2020-435_extr1.wav;MNHN-SO-2020-435_extr1.wav;1.9840000000000015;2.631111111111111;1.1505412310762522;3.583999999999996;5.325803921568628;3.175342943876528;0.243259996175766;0.7692556387551179;90.0;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\reconstructor_scripts\Evascape_20240405\Evascape_soundfiles\bird_channel\erirub\MNHN-SO-2020-435_extr1\MNHN-SO-2020-435_extr1_0s_02_norm.wav
MNHN-SO-2020-435_extr1_0s_03_norm.wav;erirub;1734.375;51.072;8812.5;53.76;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\Samples\temp\extended_files\Erithacus rubecula\MNHN-SO-2020-435_extr1.wav;MNHN-SO-2020-435_extr1.wav;2.6879999999999957;2.631111111111111;1.1505412310762522;2.698666666666668;5.325803921568628;3.175342943876528;0.3104428946971893;0.9817066033501484;90.0;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\reconstructor_scripts\Evascape_20240405\Evascape_soundfiles\bird_channel\erirub\MNHN-SO-2020-435_extr1\MNHN-SO-2020-435_extr1_0s_03_norm.wav
MNHN-SO-2020-435_extr1_0s_04_norm.wav;erirub;2015.625;34.304;8250.0;36.128;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\Samples\temp\extended_files\Erithacus rubecula\MNHN-SO-2020-435_extr1.wav;MNHN-SO-2020-435_extr1.wav;1.823999999999998;2.631111111111111;1.1505412310762522;3.616;5.325803921568628;3.175342943876528;0.2967140972614288;0.938292306560521;90.0;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\reconstructor_scripts\Evascape_20240405\Evascape_soundfiles\bird_channel\erirub\MNHN-SO-2020-435_extr1\MNHN-SO-2020-435_extr1_0s_04_norm.wav
MNHN-SO-2020-435_extr1_0s_05_norm.wav;erirub;2062.5;9.994666666666667;6750.0;12.352;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\Samples\temp\extended_files\Erithacus rubecula\MNHN-SO-2020-435_extr1.wav;MNHN-SO-2020-435_extr1.wav;2.357333333333333;2.631111111111111;1.1505412310762522;21.952;5.325803921568628;3.175342943876528;0.188371330499649;0.5956824420860259;90.0;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\reconstructor_scripts\Evascape_20240405\Evascape_soundfiles\bird_channel\erirub\MNHN-SO-2020-435_extr1\MNHN-SO-2020-435_extr1_0s_05_norm.wav
MNHN-SO-2020-435_extr1_0s_06_norm.wav;erirub;2156.25;56.458666666666666;8718.75;58.165333333333336;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\Samples\temp\extended_files\Erithacus rubecula\MNHN-SO-2020-435_extr1.wav;MNHN-SO-2020-435_extr1.wav;1.7066666666666706;2.631111111111111;1.1505412310762522;;5.325803921568628;3.175342943876528;0.0906573310494422;0.2866836466943041;90.0;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\reconstructor_scripts\Evascape_20240405\Evascape_soundfiles\bird_channel\erirub\MNHN-SO-2020-435_extr1\MNHN-SO-2020-435_extr1_0s_06_norm.wav
MNHN-SO-2020-436_extr2_0s_00_norm.wav;erirub;1500.0;49.461333333333336;9562.5;52.608;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\Samples\temp\extended_files\Erithacus rubecula\MNHN-SO-2020-436_extr2.wav;MNHN-SO-2020-436_extr2.wav;3.146666666666661;2.631111111111111;1.1505412310762522;4.501333333333335;5.325803921568628;3.175342943876528;0.2150538861751556;0.6800600613328338;90.0;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\reconstructor_scripts\Evascape_20240405\Evascape_soundfiles\bird_channel\erirub\MNHN-SO-2020-436_extr2\MNHN-SO-2020-436_extr2_0s_00_norm.wav
