filename;fullfilename;sample_id;channel2;richness;abundance;erirub;fricoe;perate;phycol;regreg;sylatr;turmer;turphi;nROI;aROI;ACI;H;NDSI;ADI;BI
evascape_rain_pw03_rich2_ab1_n8;Database_20240315_Desync/evascape_rain_pw03_rich2_ab1_n8.wav;8;rain_pw03;2;1;1;0;0;0;0;0;1;0;3.0011432926829267;0.004272224641889276;323.3567199707031;0.849304235531668;0.6552568078041077;2.163167647516147;83.51965419501134
evascape_rain_pw03_rich2_ab1_n9;Database_20240315_Desync/evascape_rain_pw03_rich2_ab1_n9.wav;9;rain_pw03;2;1;0;0;0;1;0;0;0;1;17.006478658536587;0.05504742547425474;349.9405212402344;0.800596168170595;0.5481482148170471;2.139205225573042;95.24404761904762
evascape_rain_pw03_rich2_ab1_n10;Database_20240315_Desync/evascape_rain_pw03_rich2_ab1_n10.wav;10;rain_pw03;2;1;0;1;0;0;1;0;0;0;0.0;0.007750496031746031;352.70440673828125;0.761935760936725;0.5104324817657471;2.009444971851025;90.92845804988661
evascape_wind_pw01_rich2_ab1_n1;Database_20240315_Desync/evascape_wind_pw01_rich2_ab1_n1.wav;1;wind_pw01;2;1;0;0;0;1;0;0;0;1;109.04153963414635;1.3207979457026713;352.5213317871094;0.8013766426460326;0.19838619232177734;1.8192461436273069;55.41619047619048
evascape_wind_pw01_rich2_ab1_n2;Database_20240315_Desync/evascape_wind_pw01_rich2_ab1_n2.wav;2;wind_pw01;2;1;0;1;0;0;0;1;0;0;141.05373475609755;1.0136514590592334;322.6537170410156;0.8334846051722825;0.11885520070791245;1.0349812224825254;41.835756802721086
evascape_wind_pw01_rich2_ab1_n3;Database_20240315_Desync/evascape_wind_pw01_rich2_ab1_n3.wav;3;wind_pw01;2;1;0;0;1;0;0;0;0;1;101.03849085365853;0.34400860191637633;304.9210510253906;0.8470655979695169;-0.03641749918460846;0.4095391802077952;30.654146825396825
evascape_wind_pw01_rich2_ab1_n4;Database_20240315_Desync/evascape_wind_pw01_rich2_ab1_n4.wav;4;wind_pw01;2;1;0;0;0;1;1;0;0;0;17.006478658536587;0.25629567121564073;313.3170166015625;0.834650249859373;-0.14998072385787964;0.641764216015204;32.830255102040816
evascape_wind_pw01_rich2_ab1_n5;Database_20240315_Desync/evascape_wind_pw01_rich2_ab1_n5.wav;5;wind_pw01;2;1;0;1;0;0;0;0;1;0;60.02286585365854;0.9457873596593108;318.67572021484375;0.7926541617560787;-0.11645451188087463;0.6787907358787586;39.202590702947845
evascape_wind_pw01_rich2_ab1_n6;Database_20240315_Desync/evascape_wind_pw01_rich2_ab1_n6.wav;6;wind_pw01;2;1;0;1;0;0;0;0;0;1;185.0705030487805;4.574078106852497;353.339111328125;0.7733444512839002;0.47856849431991577;1.8731082702441237;91.0131746031746
evascape_wind_pw01_rich2_ab1_n7;Database_20240315_Desync/evascape_wind_pw01_rich2_ab1_n7.wav;7;wind_pw01;2;1;0;0;0;1;0;0;1;0;85.03239329268293;0.4295665166473094;305.2033386230469;0.8492028751247914;-0.047927044332027435;0.501831198118512;30.12203231292517
evascape_wind_pw01_rich2_ab1_n8;Database_20240315_Desync/evascape_wind_pw01_rich2_ab1_n8.wav;8;wind_pw01;2;1;0;0;0;0;0;0;1;1;131.0499237804878;0.47569141986062724;303.9915771484375;0.818561976226094;0.04970168322324753;0.6637067602668828;31.088092403628117
evascape_wind_pw01_rich2_ab1_n9;Database_20240315_Desync/evascape_wind_pw01_rich2_ab1_n9.wav;9;wind_pw01;2;1;0;0;1;0;0;1;0;0;111.0423018292683;0.45969893292682923;306.1153564453125;0.775399428133235;-0.26389217376708984;0.3435819422964255;36.99625850340136
evascape_wind_pw01_rich2_ab1_n10;Database_20240315_Desync/evascape_wind_pw01_rich2_ab1_n10.wav;10;wind_pw01;2;1;1;0;0;0;0;0;0;1;113.04306402439025;1.9782290456833138;331.99725341796875;0.7949916925055828;0.2876925468444824;1.6310269774283903;51.40273242630386
evascape_wind_pw02_rich2_ab1_n1;Database_20240315_Desync/evascape_wind_pw02_rich2_ab1_n1.wav;1;wind_pw02;2;1;1;0;0;0;0;0;1;0;20.007621951219512;0.05640848819202477;298.41864013671875;0.8197644664906624;-0.23295985162258148;0.7161734081510016;28.77877551020408
evascape_wind_pw02_rich2_ab1_n2;Database_20240315_Desync/evascape_wind_pw02_rich2_ab1_n2.wav;2;wind_pw02;2;1;0;0;0;1;0;1;0;0;109.04153963414635;0.6094914464769648;320.32366943359375;0.7334515544762257;-0.1907193660736084;0.7056825692372359;42.3952947845805
evascape_wind_pw02_rich2_ab1_n3;Database_20240315_Desync/evascape_wind_pw02_rich2_ab1_n3.wav;3;wind_pw02;2;1;0;0;0;1;1;0;0;0;18.006859756097562;0.05852569686411149;300.450439453125;0.762547201465311;-0.3295520842075348;0.03597966082657668;31.178339002267574
evascape_wind_pw02_rich2_ab1_n4;Database_20240315_Desync/evascape_wind_pw02_rich2_ab1_n4.wav;4;wind_pw02;2;1;1;0;0;0;1;0;0;0;17.006478658536587;0.06533101045296168;298.1457824707031;0.8191239866667859;-0.23636005818843842;0.6945892666866387;28.46372732426304
evascape_wind_pw02_rich2_ab1_n5;Database_20240315_Desync/evascape_wind_pw02_rich2_ab1_n5.wav;5;wind_pw02;2;1;0;0;0;0;0;0;1;1;46.017530487804876;0.1623445363917925;303.41656494140625;0.8226213612301566;-0.21331772208213806;0.8428150229227451;30.73855725623583
evascape_wind_pw02_rich2_ab1_n6;Database_20240315_Desync/evascape_wind_pw02_rich2_ab1_n6.wav;6;wind_pw02;2;1;0;0;0;1;0;0;1;0;46.017530487804876;0.21512352400309717;302.61346435546875;0.7226624355386837;-0.22884933650493622;0.18256538233992753;40.76280612244898
evascape_wind_pw02_rich2_ab1_n7;Database_20240315_Desync/evascape_wind_pw02_rich2_ab1_n7.wav;7;wind_pw02;2;1;0;0;1;0;0;0;1;0;21.008003048780488;0.030548296554394117;297.69744873046875;0.7841655581987618;-0.14240598678588867;0.09665114122933555;26.75765873015873
evascape_wind_pw02_rich2_ab1_n8;Database_20240315_Desync/evascape_wind_pw02_rich2_ab1_n8.wav;8;wind_pw02;2;1;1;0;0;0;0;0;0;1;96.03658536585365;0.6185273906310492;318.12530517578125;0.7285668248171484;-0.26904788613319397;0.4038813842501503;39.537420634920636
evascape_wind_pw02_rich2_ab1_n9;Database_20240315_Desync/evascape_wind_pw02_rich2_ab1_n9.wav;9;wind_pw02;2;1;1;0;0;1;0;0;0;0;25.00952743902439;0.05875254065040651;299.73834228515625;0.7594885696982553;-0.3151930868625641;0.3810564363948042;40.6643820861678
evascape_wind_pw02_rich2_ab1_n10;Database_20240315_Desync/evascape_wind_pw02_rich2_ab1_n10.wav;10;wind_pw02;2;1;0;0;0;0;1;0;0;1;210.08003048780486;1.9547885210994966;330.154052734375;0.7781000898795465;-0.03518359363079071;1.0442179545414338;57.185833333333335
evascape_wind_pw03_rich2_ab1_n1;Database_20240315_Desync/evascape_wind_pw03_rich2_ab1_n1.wav;1;wind_pw03;2;1;0;1;1;0;0;0;0;0;93.03544207317073;0.40911276858304296;309.60675048828125;0.6185899843573539;-0.37992504239082336;0.01498005218118777;37.82867346938775
evascape_wind_pw03_rich2_ab1_n2;Database_20240315_Desync/evascape_wind_pw03_rich2_ab1_n2.wav;2;wind_pw03;2;1;0;0;0;1;0;0;1;0;15.005716463414634;0.023138066202090593;301.069091796875;0.7547447639990771;-0.2442581206560135;0.19790125418152654;37.754634353741494
evascape_wind_pw03_rich2_ab1_n3;Database_20240315_Desync/evascape_wind_pw03_rich2_ab1_n3.wav;3;wind_pw03;2;1;0;0;0;1;0;1;0;0;35.01333841463415;0.05395101384049555;303.4072265625;0.7559935528690706;-0.24068358540534973;0.19081517633735443;38.59550736961451
evascape_wind_pw03_rich2_ab1_n4;Database_20240315_Desync/evascape_wind_pw03_rich2_ab1_n4.wav;4;wind_pw03;2;1;1;0;1;0;0;0;0;0;69.02629573170732;0.433309439121177;305.60528564453125;0.5834599018950254;-0.3738492429256439;0.11220022476255259;45.845856009070296
evascape_wind_pw03_rich2_ab1_n5;Database_20240315_Desync/evascape_wind_pw03_rich2_ab1_n5.wav;5;wind_pw03;2;1;1;0;0;0;0;0;0;1;118.04496951219512;1.0755420054200542;317.34942626953125;0.7830239181173942;-0.1012367382645607;0.9058745798720851;42.366986961451246
evascape_wind_pw03_rich2_ab1_n6;Database_20240315_Desync/evascape_wind_pw03_rich2_ab1_n6.wav;6;wind_pw03;2;1;1;0;0;0;1;0;0;0;53.02019817073171;0.1550855352303523;304.70208740234375;0.757597110712093;-0.23375438153743744;0.236711771455488;39.36497732426304
evascape_wind_pw03_rich2_ab1_n7;Database_20240315_Desync/evascape_wind_pw03_rich2_ab1_n7.wav;7;wind_pw03;2;1;0;0;0;0;0;1;1;0;46.017530487804876;0.09720256242740999;299.74066162109375;0.6734211179480942;-0.4521022140979767;0.06886301334504809;38.173225623582766
evascape_wind_pw03_rich2_ab1_n8;Database_20240315_Desync/evascape_wind_pw03_rich2_ab1_n8.wav;8;wind_pw03;2;1;0;1;0;0;0;1;0;0;18.006859756097562;0.05289240950445219;299.0134582519531;0.6775875314572491;-0.28675323724746704;0.13244321410319404;50.8371768707483
evascape_wind_pw03_rich2_ab1_n9;Database_20240315_Desync/evascape_wind_pw03_rich2_ab1_n9.wav;9;wind_pw03;2;1;1;0;0;0;0;0;1;0;90.0342987804878;0.29939599061169186;301.498779296875;0.6751880685924952;-0.33782485127449036;0.2796611432800524;45.976284013605444
evascape_wind_pw03_rich2_ab1_n10;Database_20240315_Desync/evascape_wind_pw03_rich2_ab1_n10.wav;10;wind_pw03;2;1;0;0;1;0;0;1;0;0;97.03696646341463;0.4348217310298103;309.0030517578125;0.7414149483618077;-0.2885008454322815;0.3777924063790399;48.67877551020408
evascape_aircraft_pw01_rich2_ab1_n1;Database_20240315_Desync/evascape_aircraft_pw01_rich2_ab1_n1.wav;1;aircraft_pw01;2;1;0;0;0;0;0;0;1;1;85.03239329268293;0.506995862369338;315.1072082519531;0.6732343852424268;-0.3901161253452301;0.5145426378580327;34.41217403628118
evascape_aircraft_pw01_rich2_ab1_n2;Database_20240315_Desync/evascape_aircraft_pw01_rich2_ab1_n2.wav;2;aircraft_pw01;2;1;0;0;0;1;1;0;0;0;0.0;0.0;297.1951904296875;0.7371949123316694;-0.2346380203962326;1.4186109171026404e-304;25.72391156462585
evascape_aircraft_pw01_rich2_ab1_n3;Database_20240315_Desync/evascape_aircraft_pw01_rich2_ab1_n3.wav;3;aircraft_pw01;2;1;0;0;1;0;0;0;0;1;148.0564024390244;1.181024366047232;335.05712890625;0.6740792509229913;-0.37192609906196594;0.6462213128213825;42.00230725623583
evascape_aircraft_pw01_rich2_ab1_n4;Database_20240315_Desync/evascape_aircraft_pw01_rich2_ab1_n4.wav;4;aircraft_pw01;2;1;0;0;1;1;0;0;0;0;34.01295731707317;0.31746787891986067;312.6860656738281;0.6369875306828742;-0.534744143486023;0.12315451328867016;26.54408163265306
evascape_aircraft_pw01_rich2_ab1_n5;Database_20240315_Desync/evascape_aircraft_pw01_rich2_ab1_n5.wav;5;aircraft_pw01;2;1;1;1;0;0;0;0;0;0;18.006859756097562;0.06431021341463415;304.24285888671875;0.6589418624286891;-0.4478779435157776;0.1392249493073952;28.696184807256238
evascape_aircraft_pw01_rich2_ab1_n6;Database_20240315_Desync/evascape_aircraft_pw01_rich2_ab1_n6.wav;6;aircraft_pw01;2;1;1;0;0;0;1;0;0;0;67.02553353658537;0.9514962616144018;322.6441650390625;0.8287931155152191;0.22328393161296844;1.2562778399130559;38.1940447845805
evascape_aircraft_pw01_rich2_ab1_n7;Database_20240315_Desync/evascape_aircraft_pw01_rich2_ab1_n7.wav;7;aircraft_pw01;2;1;0;0;1;0;1;0;0;0;2.0007621951219514;0.0043100319396051105;297.14678955078125;0.6305472944774565;-0.6199551224708557;1.4186109171026404e-304;25.752276077097505
evascape_aircraft_pw01_rich2_ab1_n8;Database_20240315_Desync/evascape_aircraft_pw01_rich2_ab1_n8.wav;8;aircraft_pw01;2;1;1;0;1;0;0;0;0;0;39.01486280487805;0.10113452138985676;300.201171875;0.782476508833586;-0.09515679627656937;0.2929810591125485;27.007602040816327
evascape_aircraft_pw01_rich2_ab1_n9;Database_20240315_Desync/evascape_aircraft_pw01_rich2_ab1_n9.wav;9;aircraft_pw01;2;1;0;0;0;0;0;1;1;0;102.0388719512195;0.7453330671699574;305.78363037109375;0.743511420444859;-0.1590210348367691;0.6510520935963973;34.71899659863946
evascape_aircraft_pw01_rich2_ab1_n10;Database_20240315_Desync/evascape_aircraft_pw01_rich2_ab1_n10.wav;10;aircraft_pw01;2;1;0;1;1;0;0;0;0;0;2.0007621951219514;0.007069964672861014;300.3047790527344;0.8185481430501671;0.0018966690404340625;0.3198433489328903;26.26280612244898
evascape_aircraft_pw02_rich2_ab1_n1;Database_20240315_Desync/evascape_aircraft_pw02_rich2_ab1_n1.wav;1;aircraft_pw02;2;1;0;0;1;0;0;0;1;0;45.0171493902439;0.3402656794425087;300.454833984375;0.6242529879438156;-0.5560278296470642;0.2529127314517334;28.222789115646258
evascape_aircraft_pw02_rich2_ab1_n2;Database_20240315_Desync/evascape_aircraft_pw02_rich2_ab1_n2.wav;2;aircraft_pw02;2;1;0;0;0;0;1;1;0;0;163.062118902439;0.5312681475029035;311.26287841796875;0.7800174666227598;-0.018664397299289703;1.0172267230427758;33.249620181405895
evascape_aircraft_pw02_rich2_ab1_n3;Database_20240315_Desync/evascape_aircraft_pw02_rich2_ab1_n3.wav;3;aircraft_pw02;2;1;0;0;0;1;0;0;1;0;55.02096036585366;0.3786022793263647;300.6277770996094;0.8114923470202011;0.058086760342121124;0.7207967365175204;28.76388888888889
evascape_aircraft_pw02_rich2_ab1_n4;Database_20240315_Desync/evascape_aircraft_pw02_rich2_ab1_n4.wav;4;aircraft_pw02;2;1;0;0;1;0;0;1;0;0;109.04153963414635;0.7384899462833914;315.0529479980469;0.7497173104253526;-0.1819407343864441;0.6433123703661002;36.24577664399093
evascape_aircraft_pw02_rich2_ab1_n5;Database_20240315_Desync/evascape_aircraft_pw02_rich2_ab1_n5.wav;5;aircraft_pw02;2;1;0;1;0;0;0;0;0;1;124.04725609756098;4.106439641405343;373.3786315917969;0.738914055834493;0.6020646691322327;1.8414854690184284;84.25553287981859
evascape_aircraft_pw02_rich2_ab1_n6;Database_20240315_Desync/evascape_aircraft_pw02_rich2_ab1_n6.wav;6;aircraft_pw02;2;1;0;1;0;0;0;1;0;0;184.0701219512195;2.1978138308168798;332.8650207519531;0.7637033716310785;0.19658255577087402;1.4048287977188623;51.677414965986394
evascape_aircraft_pw02_rich2_ab1_n7;Database_20240315_Desync/evascape_aircraft_pw02_rich2_ab1_n7.wav;7;aircraft_pw02;2;1;0;1;0;0;1;0;0;0;50.01905487804878;0.2777702163182346;301.87347412109375;0.548888006069964;-0.7608950138092041;0.008096145624493609;26.68826530612245
evascape_aircraft_pw02_rich2_ab1_n8;Database_20240315_Desync/evascape_aircraft_pw02_rich2_ab1_n8.wav;8;aircraft_pw02;2;1;1;0;1;0;0;0;0;0;75.02858231707317;0.5384137267711963;309.47662353515625;0.7869968079369298;-0.02288290299475193;0.7110738781518559;31.87167800453515
evascape_aircraft_pw02_rich2_ab1_n9;Database_20240315_Desync/evascape_aircraft_pw02_rich2_ab1_n9.wav;9;aircraft_pw02;2;1;1;0;0;0;0;0;1;0;72.02743902439025;0.3009082825203252;314.33953857421875;0.7245840275776947;-0.07712803035974503;0.37722001209589817;30.880102040816325
evascape_aircraft_pw02_rich2_ab1_n10;Database_20240315_Desync/evascape_aircraft_pw02_rich2_ab1_n10.wav;10;aircraft_pw02;2;1;1;0;0;0;0;1;0;0;119.0453506097561;0.7729702018002322;309.78436279296875;0.6806221738907108;-0.35051429271698;0.6025974017450967;36.0268537414966
evascape_tettigonia_veridissima_rich2_ab1_n1;Database_20240315_Desync/evascape_tettigonia_veridissima_rich2_ab1_n1.wav;1;tettigonia_veridissima;2;1;0;0;0;1;1;0;0;0;36.013719512195124;0.22302524922570652;306.480712890625;0.8933971102126833;0.760082483291626;1.2323420422313456;65.75547052154195
evascape_tettigonia_veridissima_rich2_ab1_n2;Database_20240315_Desync/evascape_tettigonia_veridissima_rich2_ab1_n2.wav;2;tettigonia_veridissima;2;1;0;0;1;0;0;0;1;0;43.01638719512195;0.15285490466511809;297.9306640625;0.9011975972649723;0.4038231670856476;1.2950123014486603;40.310804988662134
evascape_tettigonia_veridissima_rich2_ab1_n3;Database_20240315_Desync/evascape_tettigonia_veridissima_rich2_ab1_n3.wav;3;tettigonia_veridissima;2;1;0;1;0;0;0;0;0;1;192.0731707317073;3.4467401035617495;340.7156982421875;0.8600162075483616;0.8134992122650146;2.022758154051934;92.2259693877551
evascape_tettigonia_veridissima_rich2_ab1_n4;Database_20240315_Desync/evascape_tettigonia_veridissima_rich2_ab1_n4.wav;4;tettigonia_veridissima;2;1;0;0;0;1;0;0;0;1;126.04801829268293;4.26991839672861;365.1810607910156;0.7438801369804391;0.7996431589126587;1.7487940831178381;96.80873015873016
evascape_tettigonia_veridissima_rich2_ab1_n5;Database_20240315_Desync/evascape_tettigonia_veridissima_rich2_ab1_n5.wav;5;tettigonia_veridissima;2;1;1;0;0;0;0;1;0;0;51.01943597560975;0.21712731078203637;302.23663330078125;0.9014459423003817;0.42049315571784973;1.3679691995405987;41.857780612244895
evascape_tettigonia_veridissima_rich2_ab1_n6;Database_20240315_Desync/evascape_tettigonia_veridissima_rich2_ab1_n6.wav;6;tettigonia_veridissima;2;1;0;0;0;0;1;1;0;0;88.03353658536585;0.221550764614789;306.38702392578125;0.9120395473709294;0.6872864961624146;1.4354860918835126;62.635425170068025
evascape_tettigonia_veridissima_rich2_ab1_n7;Database_20240315_Desync/evascape_tettigonia_veridissima_rich2_ab1_n7.wav;7;tettigonia_veridissima;2;1;0;0;0;1;0;0;1;0;77.02934451219512;0.43444365805265195;302.11456298828125;0.8707305831333872;0.21992334723472595;0.8681177027411118;38.39504818594104
evascape_tettigonia_veridissima_rich2_ab1_n8;Database_20240315_Desync/evascape_tettigonia_veridissima_rich2_ab1_n8.wav;8;tettigonia_veridissima;2;1;1;0;1;0;0;0;0;0;40.015243902439025;0.17981150793650794;304.8432922363281;0.8917311516557089;0.31683290004730225;1.1539344352686656;38.61622448979592
evascape_tettigonia_veridissima_rich2_ab1_n9;Database_20240315_Desync/evascape_tettigonia_veridissima_rich2_ab1_n9.wav;9;tettigonia_veridissima;2;1;1;0;0;0;0;0;0;1;104.03963414634146;1.0633302482578397;328.7429504394531;0.8041488908751597;0.2058054506778717;1.4914521035448822;43.592721088435376
evascape_tettigonia_veridissima_rich2_ab1_n10;Database_20240315_Desync/evascape_tettigonia_veridissima_rich2_ab1_n10.wav;10;tettigonia_veridissima;2;1;1;0;0;0;0;0;1;0;71.02705792682927;1.0118745160665892;320.814453125;0.8448460155961451;0.5041345953941345;1.4682747005938848;51.09264172335601
evascape_quiet_rich2_ab2_n1;Database_20240315_Desync/evascape_quiet_rich2_ab2_n1.wav;1;quiet;2;2;0;2;0;2;0;0;0;0;77.02934451219512;3.852488022648084;406.41534423828125;0.643343156214214;0.9172631502151489;1.564724168089755;80.52825396825396
evascape_quiet_rich2_ab2_n2;Database_20240315_Desync/evascape_quiet_rich2_ab2_n2.wav;2;quiet;2;2;0;0;2;0;2;0;0;0;138.05259146341464;3.827005903987611;380.07611083984375;0.6714423925137961;0.9104430079460144;1.4163425271890415;59.42863945578231
evascape_quiet_rich2_ab2_n3;Database_20240315_Desync/evascape_quiet_rich2_ab2_n3.wav;3;quiet;2;2;0;0;0;2;0;0;0;2;175.06669207317074;5.773023132017034;411.78424072265625;0.6601460362887225;0.9367492198944092;1.8392532020744914;158.49444444444444
evascape_quiet_rich2_ab2_n4;Database_20240315_Desync/evascape_quiet_rich2_ab2_n4.wav;4;quiet;2;2;0;0;0;0;0;2;0;2;213.0811737804878;8.29851281213705;422.24517822265625;0.6308573242806043;0.9490488767623901;1.7931949055064829;178.03773242630385
evascape_quiet_rich2_ab2_n5;Database_20240315_Desync/evascape_quiet_rich2_ab2_n5.wav;5;quiet;2;2;2;0;0;0;0;0;2;0;122.04649390243902;4.615023410278746;358.7990417480469;0.7199936310775725;0.8581318855285645;1.508031146796453;70.39326530612244
evascape_quiet_rich2_ab2_n6;Database_20240315_Desync/evascape_quiet_rich2_ab2_n6.wav;6;quiet;2;2;0;0;0;0;2;2;0;0;272.1036585365854;5.0730966294037945;361.8627014160156;0.6915310549165055;0.9323689937591553;1.6218305467606453;79.59837301587302
evascape_quiet_rich2_ab2_n7;Database_20240315_Desync/evascape_quiet_rich2_ab2_n7.wav;7;quiet;2;2;0;0;0;0;2;0;2;0;241.0918445121951;3.027835244870306;350.81768798828125;0.7042321024528017;0.6531925201416016;1.5069559324048554;53.40781746031746
evascape_quiet_rich2_ab2_n8;Database_20240315_Desync/evascape_quiet_rich2_ab2_n8.wav;8;quiet;2;2;2;0;0;0;2;0;0;0;228.08689024390245;3.7851910327138985;361.31671142578125;0.6939694671119785;0.9086202383041382;1.4003205025776726;60.21522108843537
evascape_quiet_rich2_ab2_n9;Database_20240315_Desync/evascape_quiet_rich2_ab2_n9.wav;9;quiet;2;2;2;0;2;0;0;0;0;0;179.06821646341464;4.092299712059621;351.2421875;0.7114581937122486;0.9533286094665527;1.1731264745927281;64.01350340136054
evascape_quiet_rich2_ab2_n10;Database_20240315_Desync/evascape_quiet_rich2_ab2_n10.wav;10;quiet;2;2;0;0;0;0;0;0;2;2;209.0796493902439;7.388642385307782;410.368408203125;0.6269287193873998;0.9255529642105103;1.9482625653430534;202.45269841269842
evascape_ambient_sound_rich2_ab2_n1;Database_20240315_Desync/evascape_ambient_sound_rich2_ab2_n1.wav;1;ambient_sound;2;2;0;0;0;0;2;0;2;0;71.02705792682927;0.22669255710414246;299.0787353515625;0.9113828892191963;0.2956254482269287;0.921224830636033;27.330561224489795
evascape_ambient_sound_rich2_ab2_n2;Database_20240315_Desync/evascape_ambient_sound_rich2_ab2_n2.wav;2;ambient_sound;2;2;0;0;0;0;0;2;2;0;97.03696646341463;0.2895660932055749;299.6595153808594;0.8782602209508363;0.11545541137456894;0.6771365180292703;27.797273242630386
evascape_ambient_sound_rich2_ab2_n3;Database_20240315_Desync/evascape_ambient_sound_rich2_ab2_n3.wav;3;ambient_sound;2;2;0;0;2;0;0;0;0;2;207.07888719512195;4.695288303329462;354.3923645019531;0.7558452655158394;0.7216275930404663;1.8586739479358767;87.42040816326531
evascape_ambient_sound_rich2_ab2_n4;Database_20240315_Desync/evascape_ambient_sound_rich2_ab2_n4.wav;4;ambient_sound;2;2;0;0;2;0;0;2;0;0;172.0655487804878;0.858376887340302;311.83050537109375;0.8854149068889133;0.49286970496177673;1.4529067684147965;35.15170634920635
evascape_ambient_sound_rich2_ab2_n5;Database_20240315_Desync/evascape_ambient_sound_rich2_ab2_n5.wav;5;ambient_sound;2;2;0;0;0;0;2;2;0;0;106.04039634146342;0.38828094754161824;309.84661865234375;0.8760522733229438;0.16595563292503357;0.9364380924286977;31.854965986394557
evascape_ambient_sound_rich2_ab2_n6;Database_20240315_Desync/evascape_ambient_sound_rich2_ab2_n6.wav;6;ambient_sound;2;2;0;0;0;2;0;2;0;0;132.0503048780488;0.7189813806620209;320.4281921386719;0.8370949469858282;0.2783680856227875;1.2454064738467738;39.523877551020405
evascape_ambient_sound_rich2_ab2_n7;Database_20240315_Desync/evascape_ambient_sound_rich2_ab2_n7.wav;7;ambient_sound;2;2;0;0;2;0;2;0;0;0;29.011051829268293;0.08049173683701122;308.0998229980469;0.8328038847479249;0.15510526299476624;0.5728954858689856;31.04655045351474
evascape_ambient_sound_rich2_ab2_n8;Database_20240315_Desync/evascape_ambient_sound_rich2_ab2_n8.wav;8;ambient_sound;2;2;0;0;0;2;0;0;0;2;155.0590701219512;1.9695333672086721;337.267333984375;0.8345652057188835;0.5895290374755859;1.8203214810530384;50.523361678004534
evascape_ambient_sound_rich2_ab2_n9;Database_20240315_Desync/evascape_ambient_sound_rich2_ab2_n9.wav;9;ambient_sound;2;2;0;2;2;0;0;0;0;0;9.003429878048781;0.03724018825009679;301.8460693359375;0.92149610943379;0.2813841700553894;1.018459449079491;26.006955782312925
evascape_ambient_sound_rich2_ab2_n10;Database_20240315_Desync/evascape_ambient_sound_rich2_ab2_n10.wav;10;ambient_sound;2;2;0;2;0;0;0;0;0;2;219.08346036585365;4.862094100851723;356.6034851074219;0.7461746315558685;0.8075028657913208;1.7460922210726706;91.97369614512472
evascape_rain_pw01_rich2_ab2_n1;Database_20240315_Desync/evascape_rain_pw01_rich2_ab2_n1.wav;1;rain_pw01;2;2;0;0;2;0;0;0;2;0;125.04763719512195;0.41973661924119243;327.3692932128906;0.8323722771395263;0.49394652247428894;1.942364942018904;49.998004535147395
evascape_rain_pw01_rich2_ab2_n2;Database_20240315_Desync/evascape_rain_pw01_rich2_ab2_n2.wav;2;rain_pw01;2;2;2;0;0;0;0;0;0;2;122.04649390243902;0.6131587543554007;336.2995300292969;0.7929603180062169;0.525637149810791;1.9857814982740911;51.670890022675735
evascape_rain_pw01_rich2_ab2_n3;Database_20240315_Desync/evascape_rain_pw01_rich2_ab2_n3.wav;3;rain_pw01;2;2;0;0;0;2;0;0;2;0;46.017530487804876;0.1557660665892373;329.60186767578125;0.8127299249979193;0.4645117521286011;2.0191913614239456;44.41229875283447
evascape_rain_pw01_rich2_ab2_n4;Database_20240315_Desync/evascape_rain_pw01_rich2_ab2_n4.wav;4;rain_pw01;2;2;0;0;2;0;0;2;0;0;17.006478658536587;0.025293082171893147;351.4923400878906;0.733067504905235;0.5487754940986633;2.0591792674838563;79.01205215419502
evascape_rain_pw01_rich2_ab2_n5;Database_20240315_Desync/evascape_rain_pw01_rich2_ab2_n5.wav;5;rain_pw01;2;2;0;0;0;2;2;0;0;0;2.0007621951219514;0.004234417344173441;304.25592041015625;0.8920505535493807;0.6130751371383667;2.2776813392797752;83.33867346938776
evascape_rain_pw01_rich2_ab2_n6;Database_20240315_Desync/evascape_rain_pw01_rich2_ab2_n6.wav;6;rain_pw01;2;2;0;2;0;0;0;0;0;2;75.02858231707317;0.24518032568718542;351.09478759765625;0.7599338333524738;0.4143352210521698;1.52533972319461;79.62827664399093
evascape_rain_pw01_rich2_ab2_n7;Database_20240315_Desync/evascape_rain_pw01_rich2_ab2_n7.wav;7;rain_pw01;2;2;0;2;0;0;0;2;0;0;33.0125762195122;0.043364970480061944;337.04443359375;0.8162956367730337;0.5439459085464478;2.069056512459054;55.33597505668934
evascape_rain_pw01_rich2_ab2_n8;Database_20240315_Desync/evascape_rain_pw01_rich2_ab2_n8.wav;8;rain_pw01;2;2;2;0;2;0;0;0;0;0;1.0003810975609757;0.0014744846109175378;340.7048645019531;0.7562048356090402;0.5288990139961243;1.7523808260408404;54.21001133786848
evascape_rain_pw01_rich2_ab2_n9;Database_20240315_Desync/evascape_rain_pw01_rich2_ab2_n9.wav;9;rain_pw01;2;2;2;0;0;0;2;0;0;0;53.02019817073171;0.30646595528455284;346.616943359375;0.8061016598084543;0.6169363856315613;2.1729631441182637;78.96891156462586
evascape_rain_pw01_rich2_ab2_n10;Database_20240315_Desync/evascape_rain_pw01_rich2_ab2_n10.wav;10;rain_pw01;2;2;2;0;0;0;0;2;0;0;68.02591463414635;0.4806819831591173;341.8946228027344;0.8146042447617121;0.512018084526062;1.8833357433999764;73.28856009070294
